shot_id,shot_made_flag
7487,0.6481862089592765
7488,0.4050352062987913
7492,0.7418246025060373
7496,0.36544203909956635
7501,0.6777026708305222
7505,0.38051575104843355
7512,0.347466983588607
7526,0.5169958930723295
7536,0.614722255222248
7538,0.6392115287747732
7539,0.3627903842412785
7544,0.7672926062732551
7554,0.6293715522239764
7564,0.3370105599647602
7566,0.6052400555962391
7580,0.6594932522613479
7581,0.7964607018689742
7584,0.3918214594307341
7587,0.33668431620354494
7589,0.4337711116330847
7590,0.45297925739851325
7594,0.6362145676373667
7597,0.4168839527682693
7602,0.9082415924771235
7603,0.3422123497738999
7605,0.6942689648539679
7609,0.38906824620725655
7613,0.3665975546414098
7619,0.3232153391322044
7625,0.31079141757092293
7626,0.44872423212725404
7636,0.3940491630829495
7639,0.7401432598347015
7641,0.3796261993566948
7643,0.827606221582253
7644,0.3787206654440311
7657,0.39495751560989745
7661,0.7949471310452161
7666,0.3350522234648454
7673,0.4300173998390776
7683,0.4193572826647832
7685,0.43186225247384225
7699,0.3697190032573904
7704,0.7669634044618137
7705,0.6923586096099639
7708,0.6227148624893807
7728,0.3194914991495631
7733,0.40931939643584625
7741,0.4004582527458258
7743,0.4110656342644181
7745,0.36495621820444335
7754,0.7270023159281358
7756,0.34646527825617945
7757,0.4175274156152696
7770,0.6616048057697025
7773,0.9793547980002412
7774,0.4180931538458965
7776,0.6307494313157328
7777,0.3378867859586607
7778,0.37519648014767404
7781,0.39076435282230787
7784,0.3724008284194619
7789,0.8341032503909211
7794,0.6218620266487114
7799,0.3776865828008052
7801,0.7018380215288731
7818,0.295825006874036
7823,0.36895136325019623
7828,0.4073993874413663
7832,0.3975207714968504
7839,0.41691831490477577
7851,0.8469894892802003
7856,0.4327186233423858
7868,0.4112290703918179
7869,0.32998616962140376
7872,0.3548002715174077
7874,0.3460454602020126
7878,0.3350478008228236
7888,0.40495147249098906
7913,0.30220515539096215
7923,0.39949263997211965
7925,0.4208265750217012
7926,0.6790612559476745
7938,0.3360278843102071
7942,0.7201104383585091
7945,0.39152871215805923
7954,0.581339336963554
7963,0.3767778382317945
7969,0.42009432142178005
7970,0.4531815639452188
7977,0.41955865893834915
7981,0.32603861302063675
7990,0.38829444404109303
8020,0.605317576001581
8023,0.3717062133090375
8025,0.699518784472724
8034,0.4070647636840098
8039,0.3928819173188246
8046,0.32661775185007613
8051,0.3108224506908239
8055,0.3553300755780852
8060,0.342157635859134
8063,0.3368150067215008
8073,0.9816092025437754
8074,0.41121645054632483
8076,0.7469504680478443
8080,0.3932159534506708
8088,0.370130986533379
8102,0.612653976777129
8103,0.44309509192959595
8104,0.44160733245438843
8105,0.3485926970605388
8109,0.3116951980067184
8115,0.40940381057937775
8121,0.60043188424132
8126,0.3896991705253263
8135,0.8018638738924814
8153,0.5575637004788546
8156,0.3013829017234327
8160,0.8046486513283141
8161,0.4295329235006775
8162,0.44565035742500975
8171,0.3700269095183558
8181,0.3547840926337285
8183,0.3784553364651882
8185,0.2968426061816739
8191,0.9817515837844651
8203,0.30220515539096215
8204,0.668065032102049
8207,0.6273617058382871
8208,0.3050386881627832
8209,0.6257522579722264
8210,0.3234635127064956
8225,0.40860914992682695
8226,0.36369867347905815
8231,0.6210811242215168
8233,0.30932767095928093
8244,0.7573434707248459
8250,0.37334710118708897
8261,0.46720855620832796
8265,0.3613762874589648
8278,0.357550145085079
8279,0.3721585316224468
8280,0.3185044067255158
8296,0.7309748860399258
8299,0.4164731174902672
8300,0.46882543442849484
8301,0.4487021154654986
8305,0.42799211476507093
8327,0.37344241896063035
8334,0.3629276539231891
8349,0.3277379904838527
8355,0.35030058634065525
8361,0.3621663921821264
8362,0.37878711882386085
8364,0.3456662715069241
8365,0.3648739547275704
8375,0.37252151205713446
8378,0.6060774753053665
8380,0.34214144357001647
8381,0.3804150333958798
8387,0.4160310054542143
8399,0.7513066106616776
8402,0.9586551377684137
8409,0.39689015002540623
8433,0.6556446487522047
8436,0.4444419838056668
8442,0.33075654437108465
8448,0.37200111225653504
8464,0.3274469873963101
8469,0.6163396144966554
8474,0.6484437350848566
8478,0.4527846204262477
8482,0.40010584289645096
8490,0.3430138692022834
8510,0.3658899461471678
8511,0.34073366534009497
8527,0.31136385527950344
8532,0.3290640637382344
8533,0.38434185542730426
8538,0.35560072463278714
8541,0.4035234895692319
8545,0.3474598675701839
8553,0.306078009058908
8554,0.33004702711934475
8555,0.37049118622301386
8569,0.29966754755502595
8586,0.7895381286709813
8593,0.35271221817282333
8600,0.9763423824552298
8606,0.8126210471434279
8607,0.35331106324194056
8611,0.28868209898436753
8613,0.7081527054474471
8618,0.8326509339555033
8630,0.2965227626878035
8637,0.3375280606362931
8650,0.3745682557882262
8652,0.384107609473349
8661,0.4139863796117151
8669,0.37877191603346144
8673,0.38461918075978657
8674,0.38956032487740044
8678,0.7477584408412643
8682,0.36664231414618376
8688,0.3932174274562274
8689,0.7852750454333665
8695,0.36770753686721075
8698,0.3395226497562051
8703,0.3481007269807569
8709,0.3860978708977543
8716,0.4296439301865833
8723,0.3526238474896629
8737,0.5809084856817276
8753,0.362158780608506
8773,0.4383568348080437
8774,0.38589706699227727
8778,0.6497646034124845
8786,0.6584224671156045
8794,0.4121354070748147
8795,0.6538095946073064
8800,0.34818397155509806
8804,0.35765559176144907
8808,0.4140231622437087
8809,0.3547362959927801
8817,0.4085163842472995
8818,0.3306940316925475
8825,0.38544017671891473
8830,0.41184921629649934
8833,0.3823047828901769
8834,0.3602894295578475
8836,0.45047635306347344
8837,0.37511693473096713
8844,0.3643103597115613
8851,0.4052943908335355
8861,0.9171704637671831
8864,0.38114977968420694
8865,0.3626746330444215
8869,0.3707865755124664
8873,0.7457901657527634
8880,0.8079550381866281
8884,0.3075869904548094
8888,0.3750608619179513
8889,0.291398564828101
8891,0.7621134862822606
8893,0.33870462939676993
8897,0.44686484146528765
8905,0.3969326933396169
8910,0.8091486639636033
8918,0.4070769231390896
8939,0.36864701594826255
8940,0.31704359647824537
8941,0.387431607386784
8944,0.3386612170377767
8949,0.28583485758952243
8950,0.3585191577697435
8958,0.7596381784590355
8967,0.7651282135762619
8975,0.6261743253951272
8979,0.3639849290938316
8980,0.3483198910636637
8991,0.3442596501595988
8995,0.3325928180685183
8996,0.36615527206252335
8998,0.7483666836698246
9000,0.4414184332530503
9001,0.7667537211956457
9002,0.35560563548590823
9024,0.43931068728260025
9026,0.41793826365107906
9027,0.3210665715853793
9034,0.38848686967743
9038,0.3633930002430956
9050,0.38423292042584806
9052,0.7941380104931574
9054,0.4341163593483536
9078,0.8280177585976047
9097,0.29462441342011664
9109,0.3099313480669269
9112,0.7202693540068303
9115,0.3830386637883466
9125,0.41246044583975816
9132,0.34268199385132453
9136,0.34240280161873454
9139,0.3065059691548428
9140,0.32711160321292015
9142,0.6242256515183315
9143,0.3095923311537562
9147,0.7116401076770292
9159,0.3471812716037047
9165,0.6094799152155702
9172,0.4148710100033964
9177,0.4088826142743612
9179,0.37613179053449153
9185,0.32530962486393017
9196,0.9162966658589464
9201,0.43601682502153477
9209,0.3829924295064791
9210,0.6098386723592771
9212,0.29505657734048535
9214,0.3569402874137451
9240,0.9604633922156894
9241,0.32579625950705554
9244,0.39331014182168045
9249,0.343026695765259
9250,0.668329356961233
9255,0.41863067796867365
9258,0.6288837144430355
9263,0.3293644326591185
9266,0.6651489893320234
9269,0.30024546670744673
9272,0.39564464058862187
9276,0.7291918136881662
9290,0.35108423537035727
9299,0.34154631963788346
9303,0.3357244116583179
9310,0.29519746724599377
9311,0.35228205338830115
9314,0.35491000251039095
9315,0.7792074315242358
9325,0.4138371444507764
9328,0.6193727130564857
9329,0.39684849498917574
9332,0.9567370131841629
9337,0.4041736524150449
9353,0.8077040619424976
9355,0.37581259927603156
9356,0.437470527675533
9362,0.7315230441167342
9364,0.3901810608064093
9366,0.3943598006748806
9387,0.953157120457353
9388,0.9777863809007473
9396,0.47178544516745136
9400,0.36615375457201066
9406,0.41968156597942347
9411,0.3865813060066994
9416,0.7016193902509953
9417,0.7928353513336628
9423,0.7782132990473478
9425,0.4051410551889021
9426,0.4346664774964985
9427,0.353901002615026
9429,0.771357199547479
9430,0.7383697146170973
9434,0.3809612668750947
9442,0.45157768733763975
9458,0.29150480535691137
9476,0.3937314182494392
9481,0.4546141899571293
9483,0.46196037903368925
9484,0.41354855456157275
9487,0.758536936290254
9488,0.37310787857340993
9490,0.3661505611018663
9502,0.9474110328723778
9505,0.3393865657108548
9509,0.39240312083403833
9515,0.4095048587697949
9516,0.4062083038414618
9532,0.3497074617808951
9539,0.7795438414468477
9542,0.3621710641850773
9549,0.34796060000561635
9550,0.6092402693810474
9553,0.3137573999690775
9554,0.328013551998132
9561,0.3772175587541726
9566,0.3883262756599172
9571,0.37537811046464375
9577,0.38692204249005224
9584,0.38810217903461164
9592,0.3502112746283758
9596,0.7551422125696649
9602,0.33864444683593337
9603,0.39430116538239723
9604,0.6812815759744866
9608,0.6550911163014191
9609,0.4469386291877604
9613,0.45143277855479613
9623,0.3794974125458158
9630,0.9825490516870706
9633,0.4339742260212806
9648,0.3696240799620864
9665,0.46073465300386635
9668,0.3973875137088233
9678,0.40735215416282405
9679,0.3179185039266058
9693,0.773097486795354
9718,0.7542739121677784
9720,0.7531149756480874
9744,0.32451047325831905
9745,0.3546155087806482
9746,0.7294605231999003
9753,0.3218061674290742
9758,0.41315702635512785
9759,0.3569239395045717
9763,0.39695231790277874
9766,0.337207821260102
9767,0.3087224737574406
9777,0.7797946742959497
9781,0.3815660939869928
9789,0.40452304356361013
9790,0.3425433148446312
9799,0.31601598111428814
9802,0.30481462752389016
9805,0.6500696868762603
9807,0.31422796968886163
9812,0.30419044040223076
9818,0.3607562548460315
9820,0.7939314397714194
9822,0.43249420515871445
9824,0.4362000811626524
9834,0.4126435915409776
9836,0.3633550467465967
9847,0.34320766372667
9864,0.9153140781550883
9869,0.37948542096554744
9875,0.38343762920618246
9880,0.37442631917464453
9889,0.7688537675145578
9894,0.33546542781158245
9909,0.8373002256325676
9915,0.4179345226412435
9919,0.2830051672482491
9920,0.7637915212051677
9940,0.8116343430491717
9946,0.6991080382696628
9958,0.7766023437047126
9959,0.40947986729517366
9973,0.6367809160867374
9976,0.3292977252688195
9978,0.3896273574933088
9982,0.383142490187649
9987,0.3465206368177719
9988,0.33560449026993555
9992,0.4117184727489824
10000,0.017480077052409042
10002,0.7450488679872125
10005,0.3663830911772765
10008,0.2981958359045948
10009,0.4107457068952905
10011,0.2905975402823381
10021,0.326605383275066
10022,0.7660150877577625
10053,0.3769207734332359
10074,0.3766823490981333
10076,0.40299623026709414
10090,0.398530188477442
10092,0.3444553164702951
10099,0.4416272166389338
10102,0.3749859473037976
10103,0.3380175831092687
10106,0.368290200006573
10108,0.8246450066896124
10113,0.7298424790887303
10119,0.3105768939326989
10122,0.35668938321156385
10125,0.3169102816554982
10140,0.36619091311415575
10155,0.3216372227377174
10159,0.4147509376399127
10164,0.3950565108497734
10175,0.4227353562587398
10176,0.796023765775184
10178,0.42410776206628387
10186,0.46411177399928555
10200,0.32381056305482114
10204,0.41854211351759696
10206,0.37918332294385343
10211,0.3815690687358725
10212,0.3775779148010791
10217,0.39246182298400484
10220,0.42339991239247937
10230,0.4171952014227084
10234,0.28973556997832983
10235,0.39316813018706864
10239,0.3365356275914754
10240,0.3771248156296352
10242,0.35398516224440135
10245,0.3168849802012449
10246,0.5871066115810534
10247,0.32721580072954726
10250,0.3099527396416611
10254,0.7992602729336928
10257,0.43768648840179675
10260,0.3548551557079721
10261,0.7419199045641268
10265,0.37577203210196275
10273,0.2932888651429949
10274,0.3243161586535145
10277,0.40537675471645207
10289,0.8850439168800939
10290,0.3261355475551553
10298,0.41054557883260984
10301,0.3847731826482037
10304,0.38731944571385274
10305,0.4420276831456521
10313,0.3942369855118528
10320,0.3603628536468967
10323,0.3412415007380567
10328,0.3088016556644067
10332,0.9762686504567676
10336,0.9786712179545212
10343,0.3745653561568495
10348,0.42166990551613553
10350,0.28138790691886734
10351,0.32276465306757934
10354,0.3459190282713201
10372,0.2796050591967634
10373,0.6979319096147525
10380,0.3871797305787829
10383,0.28185442210157463
10396,0.5814304792934349
10397,0.4475867540435689
10399,0.6403782511547389
10400,0.43084773104495605
10401,0.345447934412833
10402,0.2964722074966495
10403,0.42305520966813365
10410,0.9482864560929942
10412,0.5604663407074925
10415,0.2880246285011143
10424,0.4140843201529228
10428,0.3186050925181463
10432,0.3305653456429061
10462,0.4313572131898673
10477,0.3272172333813715
10482,0.34759214221384527
10484,0.3665437859587829
10493,0.4047834060119446
10495,0.35230331758240896
10497,0.3729288980735644
10516,0.3722036832274784
10521,0.278270724938586
10522,0.7733967787207905
10523,0.6882602600654212
10528,0.3409168532507815
10530,0.32756069909469276
10532,0.625582634538431
10533,0.347804938260042
10543,0.8157339449529063
10547,0.6266914865812498
10552,0.37835330652342875
10558,0.2759748732512964
10571,0.342220664427948
10572,0.2958441076418556
10574,0.3404605967872301
10583,0.4100525187783601
10600,0.35732520455417915
10607,0.6308910708372093
10608,0.6231411403697869
10614,0.29973096740957966
10630,0.36043623811123143
10634,0.4568331015932967
10635,0.35775029502996375
10641,0.7666056946731555
10643,0.6139004320203567
10644,0.3984500699545008
10648,0.5764745391937498
10669,0.35538317166984007
10675,0.6538124450678843
10686,0.7688412068184555
10704,0.3858931228434407
10707,0.3657582259734934
10722,0.32055188202654705
10736,0.6274665531930431
10764,0.3117587868690416
10767,0.7525932751832989
10776,0.39535853260149695
10779,0.4190061034415119
10781,0.3518721723298574
10792,0.6335356400660317
10797,0.3697889901812573
10798,0.34163327038847036
10801,0.6170755094821809
10802,0.593126162568807
10805,0.34640980035782504
10808,0.3937530043635104
10810,0.8892143225624903
10816,0.3180758815675717
10817,0.3648346093394057
10829,0.6086945244535709
10843,0.3025059378926394
10858,0.38910403334970844
10866,0.39459643464682237
10876,0.411754293469097
10887,0.33477366804746106
10891,0.2863733429047753
10896,0.3976169464091885
10900,0.7083224480237912
10905,0.3074105974741962
10907,0.38054481741845975
10917,0.3241504516432256
10936,0.3859059441353552
10947,0.3488534583839087
10948,0.6144134792086251
10951,0.32433191987507415
10955,0.33944308513935106
10969,0.3935371972672416
10984,0.3784097466534235
10987,0.35195907309009394
10990,0.3255771927702314
10992,0.37343365388228916
10996,0.4457497036805471
10997,0.4410263541381462
10999,0.3855137577540166
11000,0.653064645595138
11001,0.40220834004354483
11010,0.4389775764124799
11016,0.41978703106012155
11018,0.7735058542003229
11034,0.9289931581387193
11039,0.40436796925390317
11041,0.3526735636732289
11047,0.3905421323988568
11053,0.614744802755249
11055,0.35726749313669415
11056,0.35541041112248095
11065,0.3201333342785244
11068,0.6764496753975646
11070,0.374677915475455
11071,0.642747802752641
11072,0.4101878135062035
11079,0.43899998149732206
11091,0.3351933773369077
11094,0.29483400775576224
11112,0.4532039729403058
11113,0.43424901689158085
11128,0.27062205274570167
11153,0.5998395819326199
11154,0.3145052555244562
11163,0.37573943404730814
11179,0.39051734142075517
11181,0.2629401931211855
11206,0.27141309865555424
11216,0.3525389009827519
11221,0.3834671743516113
11223,0.7693266042119582
11228,0.7777971470049045
11235,0.3715652475767847
11237,0.41799237574093934
11244,0.3179304089288845
11256,0.4061719805425861
11267,0.36128585177154
11272,0.6051865460320823
11281,0.3368831630466671
11285,0.30881592856687684
11288,0.4301084041872499
11291,0.3794811910663015
11293,0.3993280435243819
11297,0.34893421091790944
11298,0.266000809979404
11299,0.3523705137902198
11301,0.333237051701236
11309,0.675341694434775
11331,0.36605341933661456
11332,0.41299118438912846
11337,0.367380242878867
11343,0.8217090360800339
11347,0.32636832929926607
11348,0.769576812807539
11355,0.9524543061238395
11368,0.3458831190028124
11369,0.8241046088877568
11371,0.7731133491626924
11378,0.6638011627535174
11384,0.41006724731180755
11387,0.4146055726454128
11393,0.3311503077167193
11399,0.41511754295928954
11412,0.7991967178713996
11431,0.3563809714496139
11432,0.36605686533305765
11444,0.9062243889602629
11450,0.9785201708282036
11451,0.6099105675356429
11476,0.33630753143382847
11488,0.3753034308935408
11495,0.7780508158216254
11505,0.2671623856324786
11508,0.909487599222193
11518,0.40045832446009416
11522,0.31946867194645595
11524,0.4209077634865058
11533,0.4255140176267713
11549,0.3684375847468923
11551,0.9805974870964246
11560,0.33692092943697843
11563,0.3518506596166928
11565,0.8122473939083396
11567,0.3587330858603493
11569,0.4218620771783848
11598,0.5666556976165945
11604,0.781280079671677
11611,0.4456751248857193
11617,0.3867836385967672
11626,0.3764546127747513
11642,0.3832995037035932
11643,0.31370391852471885
11648,0.33083452486057935
11651,0.35114810615952574
11663,0.36115614575089994
11666,0.35470632257298057
11685,0.4136317066037926
11686,0.5601012530343105
11698,0.2977872068016878
11708,0.41692173252474757
11711,0.3460131277235354
11718,0.3211000557730785
11742,0.3310396036278486
11761,0.8171335503430895
11767,0.3856290273455613
11768,0.34997155247593914
11775,0.5975314403022892
11779,0.37486267828517383
11786,0.9482231369288329
11790,0.737365650489325
11791,0.3324063099567299
11796,0.016371534515195005
11806,0.6097277012036257
11810,0.3688443045121296
11811,0.37088697766923573
11814,0.9893929087382273
11816,0.3240923032860694
11820,0.4201165572104515
11822,0.3148143157382214
11829,0.6122199276353101
11832,0.3551232331409797
11834,0.7212251380753276
11836,0.27811495511590334
11837,0.41264418641825684
11844,0.8071572188729245
11847,0.5846907794647076
11864,0.6346963656278448
11865,0.5960451704781413
11872,0.38624178261066083
11873,0.419438392950439
11886,0.4109825982411259
11894,0.3135081197081418
11905,0.3339290169295048
11906,0.2796013951398881
11907,0.37273296716325993
11912,0.3506978152784962
11914,0.9574665992781746
11918,0.3829038360271353
11924,0.3355276419937629
11929,0.9504835585662891
11930,0.3971606631842335
11936,0.31952851479304345
11937,0.37531518991494184
11954,0.3833518720495415
11957,0.29526025304748055
11964,0.3324547253487845
11968,0.27657442426710055
11972,0.4076102771633221
11976,0.4097308096897602
11979,0.3657617329293009
11981,0.33029996621502783
11983,0.365594258240712
11989,0.3027584204278789
11991,0.39205041551093517
11998,0.3603955653880943
12003,0.3802535190906624
12007,0.3624509794975115
12011,0.583832149139875
12014,0.361667782136371
12024,0.35091053298198654
12033,0.36629299170646795
12034,0.3687225901825302
12041,0.35228864969462653
12046,0.3934424948265308
12056,0.35566958862993875
12064,0.38803800727626714
12069,0.3129880943647695
12070,0.34983844991665775
12071,0.35066569361443056
12072,0.29296643714828186
12078,0.32648378179314386
12091,0.639498278726648
12092,0.41869198998120777
12094,0.3370138673732488
12098,0.3616487297019535
12103,0.3450236940575544
12115,0.8681287079066916
12118,0.4354241256685538
12122,0.6219013575958633
12125,0.9447764287089986
12133,0.339155923396352
12137,0.42485098096573
12141,0.36729692597074126
12143,0.3354819026917559
12144,0.7475720371000548
12154,0.3506335083303828
12163,0.38271655176568303
12170,0.6317223544541419
12193,0.3271316799447185
12196,0.3674971364002348
12206,0.39470241317477467
12209,0.39324516117971564
12214,0.3758001215049354
12228,0.29343587232022506
12233,0.6247400004867993
12238,0.36149112075353057
12242,0.3037173459934137
12245,0.5877699572232519
12247,0.31683428586163165
12251,0.36067079943091834
12287,0.3942034988971269
12292,0.7219869545599455
12304,0.36365806693252556
12317,0.7051322810193352
12320,0.8905216031528946
12323,0.7348717106984038
12328,0.38733735969285965
12333,0.7588306175262357
12334,0.33682326242016647
12335,0.5990999825207539
12352,0.39593636883485805
12358,0.3037733626270406
12364,0.3354141673493147
12376,0.3235063340297727
12396,0.3897398143679643
12402,0.9458020395071522
12406,0.3605332506883766
12408,0.3075723314726799
12410,0.9935451022329435
12413,0.6246113906475679
12417,0.35284643230848217
12424,0.6238593917641492
12425,0.34466289682047185
12426,0.31867987908303064
12430,0.36037045437950455
12432,0.7533029439351215
12433,0.3904030681455222
12451,0.3094872915699504
12457,0.589789168182413
12465,0.4152324244926444
12468,0.6277150336260913
12474,0.3590626673004633
12475,0.3809158200954198
12486,0.420590736411732
12487,0.6587400483631731
12514,0.3636936132199427
12524,0.9784915486200904
12526,0.33582317770864273
12530,0.33995003300577364
12532,0.30762085726171473
12593,0.2990983091595625
12599,0.3994670255535941
12600,0.40241115172155634
12603,0.37639879069632615
12624,0.9593435618244209
12630,0.3873876092689383
12638,0.4071575088073282
12641,0.49626590146910854
12643,0.8845758260689344
12656,0.2898872170006223
12666,0.819733017885123
12673,0.7556994321734234
12675,0.2816790213330852
12678,0.8053047203312799
12692,0.016675061760315878
12693,0.8291633846487718
12707,0.294674983518956
12711,0.7243593780972457
12716,0.2813832118345382
12717,0.8208219242504742
12723,0.4275232402879736
12738,0.3158268152472953
12742,0.3683804593535487
12746,0.3913139438374992
12753,0.38510332045708484
12758,0.3562450334999877
12760,0.31506891313465707
12763,0.3634388818014268
12764,0.3164458956573928
12768,0.34688359724435036
12776,0.2960352816740015
12777,0.37882368901317254
12783,0.7813876441358512
12804,0.28509682730870767
12824,0.3624346477172297
12839,0.2651108070907304
12847,0.3701763688184948
12850,0.9525396777819355
12867,0.7638899026615518
12883,0.4061282995062466
12887,0.34455896573267075
12890,0.3308846907950716
12903,0.5426629184632955
12906,0.3377957175162078
12907,0.3008118077168115
12909,0.30550218225588793
12912,0.3195238551162665
12915,0.33009338864693866
12930,0.793146244688103
12931,0.6341402646458584
12934,0.7176770088524669
12951,0.39020528844826274
12955,0.3669075011854367
12973,0.41104605316892034
12988,0.31886826236601906
12999,0.33820283974012566
13015,0.6683927774171896
13026,0.8421667178314562
13036,0.3161507821329961
13039,0.3875868734237492
13040,0.30921447591433576
13041,0.39042393219986593
13043,0.871302480825486
13057,0.3015989434913487
13064,0.3048896339941183
13068,0.7630594438039183
13069,0.6545597488300227
13073,0.5608615347133137
13079,0.9371151929476625
13086,0.32795591070096075
13089,0.7438372378507601
13093,0.34413775797397644
13097,0.7694019497681754
13098,0.3097328319480661
13105,0.31413817691049517
13107,0.5701389055852368
13108,0.6610053452700885
13110,0.4060385698724755
13112,0.7980827209067084
13114,0.37022825665938347
13118,0.356922622933304
13127,0.39366937633344234
13129,0.3463970911613232
13142,0.95537225435767
13146,0.42397136748341374
13149,0.39526596228377564
13157,0.32243080635717697
13158,0.8010325185961131
13159,0.7378797253478929
13161,0.32229170413604513
13162,0.34984560240883084
13166,0.30474122133436277
13168,0.35318045405234133
13170,0.9943742501291633
13186,0.5879124722747258
13191,0.36264831703022393
13203,0.33264592611298
13209,0.3270104120750847
13212,0.3274013617003734
13213,0.34870256437239294
13222,0.2883956154408403
13229,0.6733644703847436
13234,0.745852620238395
13257,0.8789721410315369
13258,0.31667626382707
13268,0.3069741322260761
13270,0.3967266976907969
13291,0.2923918545363293
13292,0.8766539193257405
13299,0.3708014678074211
13307,0.9756497617561124
13309,0.31643095102544205
13311,0.41655671493096963
13312,0.38049231818068074
13322,0.3486063925312407
13324,0.7418166611257919
13330,0.4056705337800995
13338,0.3282058722104871
13344,0.7156457675662667
13348,0.3271030246517511
13355,0.6457289899292395
13365,0.9535383137997148
13368,0.3232230148062092
13370,0.4312152065056129
13372,0.629182294837518
13377,0.7940129179522566
13385,0.8891703474172715
13389,0.4214853819522521
13393,0.42134902289929077
13395,0.3687533649052722
13404,0.335682456650114
13411,0.42570019737142295
13416,0.4101759181927676
13434,0.38424036347704854
13435,0.8391930271804136
13445,0.3345984047078464
13446,0.4007022990243101
13451,0.6165438977142407
13462,0.5661799148337605
13464,0.32880432554039113
13466,0.314580027241754
13471,0.34417520166222326
13472,0.7360989918900754
13477,0.3616920344060235
13481,0.27954320775783487
13484,0.8863056580616803
13490,0.34990150344286514
13492,0.8344836540121496
13500,0.25746650697023554
13508,0.3839262863303143
13516,0.3355377111976083
13525,0.3444957466875856
13526,0.4173216109528807
13530,0.8003026256505126
13532,0.3074529743468008
13538,0.31042449720399656
13546,0.36874825116306775
13548,0.3778763290272799
13550,0.7510549760657237
13551,0.38478698389287486
13564,0.3840766144108358
13566,0.9408400403018546
13570,0.38628266924358695
13580,0.4384872843581078
13585,0.2989658169717116
13588,0.26389690553838935
13592,0.42083270821459773
13594,0.38333364517979246
13609,0.30104358817270016
13610,0.8434856703077377
13613,0.33177369695335174
13625,0.40172673476087584
13626,0.7668920098833747
13639,0.7451768821691138
13645,0.7984377758642646
13647,0.5546129182163414
13648,0.23465692886853468
13652,0.6319760039350714
13654,0.7556854210506823
13664,0.3966565923201683
13673,0.39755015278213574
13684,0.32507615527106776
13690,0.32375846553049953
13693,0.3959017578412469
13696,0.2547955070223872
13700,0.751932175848533
13701,0.3137255796239417
13707,0.6656663550457266
13713,0.2881346654979125
13714,0.27302366746170986
13716,0.6778386975388478
13720,0.30394717762217727
13727,0.3949972399362806
13733,0.35382999156480427
13738,0.27051634418591924
13757,0.32677674799405365
13759,0.6584126462468138
13761,0.39912354211984524
13767,0.3068893936980656
13782,0.41504357817978527
13786,0.33818131076921315
13787,0.38061260330177643
13792,0.32291519566567317
13795,0.7939038002429124
13798,0.3970355478579078
13807,0.32543579098737807
13809,0.3412900635444465
13811,0.34240533316217975
13815,0.38503289240174426
13817,0.2946771369946778
13818,0.29564535123310665
13822,0.3467014630175296
13824,0.36184631391650207
13829,0.2762897609713809
13832,0.9942973977530711
13840,0.7882078059493715
13841,0.7820557030161702
13868,0.2723053222893605
13871,0.9360898795173996
13880,0.38957877655205037
13888,0.7715972911025134
13890,0.7246079361576434
13891,0.33204794223487505
13895,0.328412778802952
13907,0.27323634373099864
13910,0.7927411661546527
13912,0.7856670487814189
13913,0.3388933268162945
13923,0.7921933300508733
13929,0.43181640418927747
13936,0.4018730252245721
13946,0.2697957509194578
13950,0.3788854365552902
13951,0.346342002965346
13954,0.3210041962840219
13958,0.7485163584186951
13969,0.6557719552245311
13980,0.3658054253758006
13981,0.4082081801938672
13986,0.3528548163054121
13987,0.3047645335009511
13989,0.6797506307990114
13992,0.37303061736487797
13994,0.42401684939622747
14001,0.6835391121331003
14002,0.42544628451083893
14004,0.3941380824857129
14006,0.39716124137223763
14012,0.5599864455687275
14021,0.4117282923065151
14024,0.7986638936368562
14045,0.32718815010036606
14047,0.8249273122940624
14057,0.37323687735993255
14059,0.33382500873474674
14060,0.3428696228886448
14068,0.3183065361356637
14070,0.6793599288519059
14074,0.6065739382569607
14076,0.6159390802999275
14089,0.35334342268403646
14115,0.3532012370037395
14116,0.28936319976935687
14128,0.7311621122927833
14131,0.31506367658508905
14134,0.6168276438040237
14137,0.680962818471567
14138,0.3455286701922392
14139,0.7364926172517491
14152,0.3680014967095074
14153,0.8217644840151928
14155,0.38783559374390747
14156,0.748836467276818
14164,0.37014670709385694
14165,0.38375839533603257
14171,0.3165117228955806
14174,0.33627785987546555
14181,0.4308193735698687
14186,0.7682101521097656
14192,0.591957016436336
14201,0.5896807383265785
14210,0.9030526231894997
14214,0.29581975442971603
14231,0.39600518319715844
14236,0.28279966189913625
14241,0.36589609655110966
14245,0.3640145591964592
14249,0.2609047371946649
14251,0.3386360287916685
14262,0.32478662213174553
14265,0.34333782851911915
14267,0.6293441110806034
14270,0.9951417736829802
14276,0.7797123260760789
14279,0.7289615637163387
14281,0.28627254318366435
14289,0.33374409266159594
14290,0.3631453785937948
14293,0.6717602175746573
14295,0.7392463854829868
14297,0.42624511445492974
14298,0.41010505183272294
14310,0.32437473866104805
14312,0.742083128318193
14315,0.7230921854471075
14318,0.63501064232263
14319,0.5751748749838351
14325,0.588154555438911
14331,0.33168484338227183
14334,0.3068683880777654
14341,0.6489897153078438
14343,0.9555715610048083
14344,0.3940962111754384
14346,0.3584117835678842
14347,0.308721271786933
14349,0.35640258675123543
14352,0.28723588819972573
14358,0.313968853444357
14361,0.41682417846924247
14363,0.5676732287964921
14374,0.6116039583974516
14376,0.4000721461474116
14381,0.629080329673752
14398,0.36726942207086255
14410,0.367238527773194
